1.751585151141201169e-01 1.910240190051469278e-01 2.067779648147957394e-01 2.222290722233314919e-01 2.375241340138438406e-01 2.524390661970812300e-01 2.669623073142244896e-01 2.811751250054841944e-01 2.949324605243648367e-01 3.084505292483967764e-01 3.216121164244344355e-01 3.344046468742844502e-01 3.470294583258277110e-01 3.593352759722203138e-01 3.713576239926306144e-01 3.834062372127597373e-01 3.949193781530341285e-01 4.062528012069021033e-01 4.171709118293583929e-01 4.278275037424292271e-01 4.384152454944225674e-01 4.487821772941877341e-01 4.586521400599477549e-01 4.683584072359417982e-01 4.779793902671243822e-01 4.874226937609522081e-01 4.964956798545884786e-01 5.055000204374003880e-01 5.141569794487266254e-01 5.227268674598455345e-01 5.309808733749410425e-01 5.391503324872622960e-01 5.470860554847063462e-01 5.548838128756542476e-01 5.625374723035084790e-01 5.699702071917011059e-01 5.773081292198390946e-01 5.844565040551793489e-01 5.916869190956925983e-01 5.985888588041802238e-01 6.051771901125008180e-01 6.115967733028622177e-01 6.179005670566101172e-01 6.239639985409513034e-01 6.300688685714536108e-01 6.360685916057449152e-01 6.417623834459006416e-01 6.473442927923732659e-01 6.528303208704725469e-01 6.584019690812479286e-01 6.637126299922699868e-01 6.689787852963791082e-01 6.741386244385980664e-01 6.788597297832925648e-01 6.836933854630693475e-01 6.883652865018986544e-01 6.929598941947481272e-01 6.976558437009057201e-01 7.018608553507529324e-01 7.062632411508442676e-01 7.105093866202178976e-01 7.147926213725042111e-01 7.186161307823275557e-01 7.224761940812755023e-01 7.265358346006847157e-01 7.304171243202813857e-01 7.340426012077291285e-01 7.374469202501340304e-01 7.409489801653735830e-01 7.443476634083211474e-01 7.476295218690408584e-01 7.509074672324932420e-01 7.542144808665237621e-01 7.574372839347444097e-01 7.604798197947955085e-01 7.634603768795235057e-01 7.662880623531881374e-01 7.692265923316495835e-01 7.719979293288932176e-01 7.746407987699081010e-01 7.772413449425525922e-01 7.798748852133171594e-01 7.824491046711344877e-01 7.848259114948188397e-01 7.871451575697369085e-01 7.893303521555516955e-01 7.916686989738125346e-01 7.941468797508469679e-01 7.963921216723061081e-01 7.986001783968115220e-01 8.007218760599599250e-01 8.026943180403943723e-01 8.047315214423431673e-01 8.067839807697678722e-01 8.086472810488078977e-01 8.103654485175243449e-01 8.122915190403937613e-01 8.141614081109103118e-01 8.159544826547708851e-01 8.175439189591479083e-01 8.193797405577311066e-01
1.880667402322445392e-01 2.036433346080872564e-01 2.191166551321287459e-01 2.342408397761176209e-01 2.493122997663805296e-01 2.639766794173004083e-01 2.783131351949582610e-01 2.922352898112379749e-01 3.057206433150359004e-01 3.190186280176646738e-01 3.319618168188375740e-01 3.444916719798515881e-01 3.568851009461417867e-01 3.689786047235520949e-01 3.808069133644962356e-01 3.927111373756012602e-01 4.040155061908495826e-01 4.151652619937717392e-01 4.258439923724564591e-01 4.363066288117294911e-01 4.466888394501418169e-01 4.568635397915431495e-01 4.664676716666350531e-01 4.759893385571698499e-01 4.854810273218861938e-01 4.948111833855220465e-01 5.036579473672493368e-01 5.125865686749585537e-01 5.209604991883238778e-01 5.294689195640134294e-01 5.375556593320007792e-01 5.455622653035251401e-01 5.532909286599593246e-01 5.609181655956452239e-01 5.684912704590466825e-01 5.758030945335718132e-01 5.831020460025426733e-01 5.900866450955595255e-01 5.972435993028346601e-01 6.040835585407591246e-01 6.105120703343527300e-01 6.168179896051284583e-01 6.229615374657393456e-01 6.288407648762385227e-01 6.348675151561204988e-01 6.407481235428302835e-01 6.462878939029683689e-01 6.517704193139315372e-01 6.571240700833699266e-01 6.626848229719112249e-01 6.678762916359521906e-01 6.730484231627186231e-01 6.781363492317586950e-01 6.826578808544954136e-01 6.874048905310896629e-01 6.920064770122869025e-01 6.965365464992789857e-01 7.011992901757738705e-01 7.051896250557470047e-01 7.095341342278833618e-01 7.137727593383428326e-01 7.179794851432874658e-01 7.216507073119220461e-01 7.254412572974920925e-01 7.295290992690343090e-01 7.333540408903205243e-01 7.368732941410837123e-01 7.401506176262008241e-01 7.435782319828151410e-01 7.469332204443190903e-01 7.501445455907522764e-01 7.533423846370439492e-01 7.566299300272537609e-01 7.598546840877801190e-01 7.628417212376590317e-01 7.657876776732991386e-01 7.685332473075653370e-01 7.714666463700822208e-01 7.742016091220618179e-01 7.767260638006904250e-01 7.792403940345967728e-01 7.818386316823733306e-01 7.843837044881899478e-01 7.866650959623614492e-01 7.889056772311496823e-01 7.910867530939850178e-01 7.933916951818850150e-01 7.958794064184093742e-01 7.980947557352124910e-01 8.002114498122726571e-01 8.022861681847506254e-01 8.042152421826934683e-01 8.062449209409857653e-01 8.082549007021261334e-01 8.100535274465560098e-01 8.117058359042477189e-01 8.136530061554786419e-01 8.154935609127006435e-01 8.172509105145469022e-01 8.187637816499747645e-01 8.205939942836725232e-01
2.015514868341526100e-01 2.168373334692350329e-01 2.320298561856300734e-01 2.469417476327624983e-01 2.616451720807337344e-01 2.759917399157197915e-01 2.899446797548752008e-01 3.036260948765381884e-01 3.168756763873567528e-01 3.298740640968365612e-01 3.425452636769892867e-01 3.548888758639176522e-01 3.670531559725083159e-01 3.789136199145068939e-01 3.904977198451677345e-01 4.020558372725620555e-01 4.131465535050865556e-01 4.240451867130951569e-01 4.345803578552396851e-01 4.448470729130025170e-01 4.550306356679317266e-01 4.649963907578552047e-01 4.745431364592220813e-01 4.839050887792414879e-01 4.931602015175908793e-01 5.022360472606119952e-01 5.110091662203615215e-01 5.196511228661484516e-01 5.280439661239985094e-01 5.362649527082118395e-01 5.442273812788931409e-01 5.520940240651255326e-01 5.597548583929871091e-01 5.672659933234210916e-01 5.746097765596966944e-01 5.817631286052780126e-01 5.887972979752327252e-01 5.956959295789723274e-01 6.026174542310119842e-01 6.092391084770836240e-01 6.156083144582479294e-01 6.218007842643695771e-01 6.278913612385372822e-01 6.337674847343743867e-01 6.396239368159650773e-01 6.453881617275587512e-01 6.508906422918968593e-01 6.562726951414781240e-01 6.615738755444605657e-01 6.668975951106063116e-01 6.720213071237425284e-01 6.770872413815988144e-01 6.820429778444992985e-01 6.866534549861239567e-01 6.913078480678235271e-01 6.958038386396633301e-01 7.002196166152137025e-01 7.046997685086902052e-01 7.088099661671019014e-01 7.130269627032614910e-01 7.170878997262606358e-01 7.211963167295953880e-01 7.249315991945761706e-01 7.286627673976194819e-01 7.325240150828364882e-01 7.362467849851148660e-01 7.397559890404535876e-01 7.430745083064983492e-01 7.464464136586090870e-01 7.497116150336132767e-01 7.528790341327830093e-01 7.560372629599838579e-01 7.591955518783514156e-01 7.622697197334291630e-01 7.652057436250484512e-01 7.680732608506762871e-01 7.708202356576558945e-01 7.736306518528563991e-01 7.762990959139640657e-01 7.788750421379699862e-01 7.813957018851226399e-01 7.839193721651757096e-01 7.863850429749613680e-01 7.886993014059219265e-01 7.909526904823552806e-01 7.930653692715949887e-01 7.953143095659290784e-01 7.976633398518483409e-01 7.998233917141213123e-01 8.019665091869212503e-01 8.040159138334503908e-01 8.059295517084292815e-01 8.078792809418738896e-01 8.098450148350402333e-01 8.116512563095396038e-01 8.133333604306064446e-01 8.151610871767853705e-01 8.169523924392001479e-01 8.186783071368655129e-01 8.202412327272363690e-01 8.219870007100229525e-01
2.152713607318637312e-01 2.302696508377844176e-01 2.451009542387160567e-01 2.596928976576967085e-01 2.741006846342922132e-01 2.881761379351164276e-01 3.018165686891182697e-01 3.152878001062106028e-01 3.282911179078202291e-01 3.410633372547329789e-01 3.534826525625988647e-01 3.655805008905136932e-01 3.775271713323702372e-01 3.891351319711673917e-01 4.004364507791120520e-01 4.118162904692859727e-01 4.226583980644902927e-01 4.333437513841732480e-01 4.436570368951839871e-01 4.536861346989251031e-01 4.637294555139941932e-01 4.735695320572285150e-01 4.829277090720406340e-01 4.920814244334383303e-01 5.011509653610556336e-01 5.100495752254912141e-01 5.186473379316166588e-01 5.270788451123029628e-01 5.353240217447904348e-01 5.433122041421498682e-01 5.510746088480705795e-01 5.588028588902607119e-01 5.663525889398715041e-01 5.737563311281598244e-01 5.809464082902850990e-01 5.879550949968165297e-01 5.948152533036399348e-01 6.015921536042609929e-01 6.084519279696427585e-01 6.149228746732862128e-01 6.211529350256617121e-01 6.271808495312973797e-01 6.331461925767974952e-01 6.388944306801094264e-01 6.446473385401555456e-01 6.503623628726113992e-01 6.557790237107898879e-01 6.610421190920230394e-01 6.662348031331508658e-01 6.714604179994883015e-01 6.764865032768702102e-01 6.814787511919795371e-01 6.863479905820508709e-01 6.908355083443519229e-01 6.953841530965083617e-01 6.997679788809944013e-01 7.040878417728058114e-01 7.085400800565299084e-01 7.125869725948857925e-01 7.167661605031790950e-01 7.207424043447185902e-01 7.248445306720254777e-01 7.284601039296274561e-01 7.320600069667344556e-01 7.358630616415713366e-01 7.395335184581675048e-01 7.429744721234993188e-01 7.461876869923316224e-01 7.495168208267597443e-01 7.527075205855281448e-01 7.558059049523175865e-01 7.589171439625059801e-01 7.620393118123766074e-01 7.650548181526705127e-01 7.679181465320592537e-01 7.707139586491501548e-01 7.733651416707987281e-01 7.761143542820143626e-01 7.787152477826647656e-01 7.812450946543892938e-01 7.837235264690899372e-01 7.862184232447256838e-01 7.886480751316372606e-01 7.909095410001646398e-01 7.930987747396912591e-01 7.950742751723147705e-01 7.972785457164196510e-01 7.996383054489905051e-01 8.017574254793355948e-01 8.038895311570918301e-01 8.058873593939374080e-01 8.077129913258973559e-01 8.096143093501749766e-01 8.115855013780316485e-01 8.133637108901652368e-01 8.149698272730624415e-01 8.167679502342312103e-01 8.185480000563830627e-01 8.202537304514908589e-01 8.217508360334410122e-01 8.234990212384681874e-01
2.294274663079143295e-01 2.441762919952678579e-01 2.587852853290273369e-01 2.730962435026014212e-01 2.871886464702146369e-01 3.009216066789841548e-01 3.142474152836447487e-01 3.273397091867310538e-01 3.400027925318412914e-01 3.524855723917789119e-01 3.646855986675877070e-01 3.765920485953925811e-01 3.883572924298065998e-01 3.998090367711985005e-01 4.109308112254737022e-01 4.220740273341754278e-01 4.326629710281515995e-01 4.430803170666338664e-01 4.531519683657581066e-01 4.629415832199036962e-01 4.727039903325457315e-01 4.822788108885790459e-01 4.914250887025481407e-01 5.004294300204389367e-01 5.093985196725546727e-01 5.181933378300122017e-01 5.266440521993770441e-01 5.349449165782244053e-01 5.429884529347946964e-01 5.508126497780052588e-01 5.583813751619517429e-01 5.659035452530856158e-01 5.732489555260894543e-01 5.804526017515353464e-01 5.874895450544309616e-01 5.943604474995519693e-01 6.011331415734455508e-01 6.077673480014212926e-01 6.144885533657037380e-01 6.208390697344406961e-01 6.269510052718069160e-01 6.328781831182566098e-01 6.386838730606316794e-01 6.442912088610645016e-01 6.498848724436057100e-01 6.554234063873419780e-01 6.607105083870826734e-01 6.659012061629687729e-01 6.709901103847796255e-01 6.761353477247971089e-01 6.810429187829152298e-01 6.859292071744244046e-01 6.906895982089567010e-01 6.950929718648806155e-01 6.995216513168912575e-01 7.038068974268693045e-01 7.080227742838491878e-01 7.123380069237025269e-01 7.162618759137535651e-01 7.203252091346702413e-01 7.242587874547982141e-01 7.282586724159769709e-01 7.318242695516605778e-01 7.353721877282409780e-01 7.391378243540303039e-01 7.426959149718005415e-01 7.460460066658902711e-01 7.491921185748966483e-01 7.524366852801362970e-01 7.555515424518971512e-01 7.585849293430847462e-01 7.615814995663660047e-01 7.646243907356549130e-01 7.675810564773105638e-01 7.704073883636672893e-01 7.731748785720181649e-01 7.757747177048109899e-01 7.784912234811065535e-01 7.810655731370953481e-01 7.835151602268349835e-01 7.859269852484295216e-01 7.883488751691984930e-01 7.907073084728050150e-01 7.929046798925855066e-01 7.950309137146712724e-01 7.970269238853527893e-01 7.991954853775978806e-01 8.015062348240986623e-01 8.036082490884446372e-01 8.056720717276009136e-01 8.076255164438802536e-01 8.094186523027405711e-01 8.112831181249885448e-01 8.131705746015519543e-01 8.148942141469777134e-01 8.164836599147375917e-01 8.182576469812229414e-01 8.199779329236339676e-01 8.216483897482743659e-01 8.231297942594297812e-01 8.248280321798235892e-01
2.439365011769215608e-01 2.583370810300177900e-01 2.727252168238024632e-01 2.867999483679938844e-01 3.005653404591981381e-01 3.139741556679291334e-01 3.270313975348226876e-01 3.397697187050561229e-01 3.521555993604842394e-01 3.643032469187789113e-01 3.762263031560032500e-01 3.878931810157539850e-01 3.993602929036154103e-01 4.105810791093726375e-01 4.215357578547004880e-01 4.323048201535357737e-01 4.427201842597395798e-01 4.529008588827979631e-01 4.628092935243744988e-01 4.724524946300046047e-01 4.819157259398128557e-01 4.911703935486724792e-01 5.001775958636176522e-01 5.090297332709365907e-01 5.177720492709593225e-01 5.263279648038936553e-01 5.346366684706803651e-01 5.427667518683036985e-01 5.506901180025288722e-01 5.584075033478396177e-01 5.659023386531455424e-01 5.732475641682455159e-01 5.804109110825295126e-01 5.874122240623282920e-01 5.942757225308166191e-01 6.009948631247422624e-01 6.076161991073111279e-01 6.141046089075716807e-01 6.205136677763419817e-01 6.267199487477653763e-01 6.327482225886639222e-01 6.386167054146392186e-01 6.443394269557015663e-01 6.498966693576967435e-01 6.553322807641768222e-01 6.606523817500674634e-01 6.658205421929896950e-01 6.709163030853261267e-01 6.759229789198147875e-01 6.808842720987988706e-01 6.856962806282024259e-01 6.904309739601742768e-01 6.950560871053435008e-01 6.994923092179656798e-01 7.038517659764547130e-01 7.080768759165907422e-01 7.122065844200816676e-01 7.162953125124185139e-01 7.201969484373170749e-01 7.240829830998875005e-01 7.278906961905368123e-01 7.316757627527573637e-01 7.352949079957258327e-01 7.388635550319488932e-01 7.424468425200619892e-01 7.458864587780125177e-01 7.491907418396149820e-01 7.523801091582984490e-01 7.555222245420942784e-01 7.585769204252096332e-01 7.615634136157155565e-01 7.644875133120748734e-01 7.673949027037287873e-01 7.702451371468825858e-01 7.730339259633910443e-01 7.757522712684198352e-01 7.783876316088177427e-01 7.810219521805588094e-01 7.835547506733498979e-01 7.859916535205032639e-01 7.883652150166022832e-01 7.906927225510234081e-01 7.929693818817092898e-01 7.951672420210333936e-01 7.973072358621972056e-01 7.993963596768322022e-01 8.015118119276047892e-01 8.036387290674359418e-01 8.056826322017766051e-01 8.076833139046266652e-01 8.096197526727232363e-01 8.114656894543686994e-01 8.132880076764682498e-01 8.150660534963767301e-01 8.167611094672001526e-01 8.184110284332590801e-01 8.200981203509369877e-01 8.217390706836955605e-01 8.233515076857008674e-01 8.248906793482134736e-01 8.264720493101943566e-01
2.588142101513839499e-01 2.728658185451726670e-01 2.870168207763362789e-01 3.008017884702660072e-01 3.142642708885269309e-01 3.273480954200451154e-01 3.401667031472059843e-01 3.525184304043726957e-01 3.645929489853675931e-01 3.764193055680242206e-01 3.880748795386216310e-01 3.994760668485238253e-01 4.106494153214037546e-01 4.216437384656910869e-01 4.324304438481937352e-01 4.428875078833490186e-01 4.531061405827648270e-01 4.630511501145569420e-01 4.727471843605254853e-01 4.822188607556285311e-01 4.913723473245915074e-01 5.003084887337264641e-01 5.090994283162734169e-01 5.177831773189115472e-01 5.263370253385927233e-01 5.347028694084859923e-01 5.428187554155555761e-01 5.508312015462578648e-01 5.585321720152155445e-01 5.661852108410536655e-01 5.735674996766045863e-01 5.807163751888179126e-01 5.876485345909483460e-01 5.944248981902973128e-01 6.011496425642933739e-01 6.077213986640020993e-01 6.142539316752497758e-01 6.205687534482584589e-01 6.267278393939527126e-01 6.328280131270113129e-01 6.387336894506526752e-01 6.445303624692426681e-01 6.501229520336416767e-01 6.555614285485003023e-01 6.608567344403636357e-01 6.659574724489486508e-01 6.709678713386738602e-01 6.759667694233455482e-01 6.808608709444479157e-01 6.857086496070587955e-01 6.904022082616997347e-01 6.949899903020825276e-01 6.994944700113677749e-01 7.038638067962856848e-01 7.081426361480732679e-01 7.123061697300900885e-01 7.163553305794910786e-01 7.202658954463962981e-01 7.240360605041235020e-01 7.277679787857980198e-01 7.315036775851659900e-01 7.350923819513178747e-01 7.386876720846184963e-01 7.422592746283254161e-01 7.457462803385564998e-01 7.490762909763946098e-01 7.522983121108204330e-01 7.554656208754472191e-01 7.584992628646276547e-01 7.615000532017821566e-01 7.644263275773161004e-01 7.672569780321095712e-01 7.700631821353581818e-01 7.728515611787298845e-01 7.755986182762272252e-01 7.782797204977279781e-01 7.809120822999255918e-01 7.835002500651441215e-01 7.859990661606555129e-01 7.883647181158345285e-01 7.906681909267802011e-01 7.929121694278288279e-01 7.951192447802497565e-01 7.972709170335988693e-01 7.993859980808405430e-01 8.015722848629637243e-01 8.036409116862283097e-01 8.056415437183945816e-01 8.076381737994794419e-01 8.095410802707716513e-01 8.114482977728874058e-01 8.133244806049669817e-01 8.151226371779994873e-01 8.167932828727361150e-01 8.184344518407427049e-01 8.201058173723629885e-01 8.217511322451321876e-01 8.233189613126462580e-01 8.248738342812014235e-01 8.264241848477058561e-01 8.279179436633398170e-01
2.741372776836235592e-01 2.878539504424250661e-01 3.015925799129918761e-01 3.149929209795428453e-01 3.281497408517718983e-01 3.409427053147405240e-01 3.534520582504464548e-01 3.655594204931009172e-01 3.773533921136892344e-01 3.889371099834737500e-01 4.003127296708077765e-01 4.114137160670512938e-01 4.223292459733103965e-01 4.330334488074460420e-01 4.435089794017592069e-01 4.537960808052259321e-01 4.637400845010343220e-01 4.734607395414102138e-01 4.828912646115366969e-01 4.921012411695623312e-01 5.010948852673324794e-01 5.098896925708539252e-01 5.184286372086652772e-01 5.268694100657181911e-01 5.352234575485195212e-01 5.434056346366835655e-01 5.512899296286616346e-01 5.591035392587233588e-01 5.665803362343150296e-01 5.740205562418845275e-01 5.811763597861400177e-01 5.881667696496500897e-01 5.949466074933286164e-01 6.015908466503829821e-01 6.081709589806002514e-01 6.145851482710205094e-01 6.209613060451292244e-01 6.271214702649082762e-01 6.332318134379228969e-01 6.391915748927303742e-01 6.449203861240704327e-01 6.505325425864585398e-01 6.559670481066628422e-01 6.612295548738544859e-01 6.664278968243693146e-01 6.714708765214336683e-01 6.763606476190576755e-01 6.812220490257465677e-01 6.859776758972392363e-01 6.907532344568129146e-01 6.953272560706474925e-01 6.998307300831259070e-01 7.042479867657033266e-01 7.084254188712477696e-01 7.125898597035494886e-01 7.166364589627798320e-01 7.205888758337460898e-01 7.244939295805665758e-01 7.281304855266843568e-01 7.318305094664971922e-01 7.354986005506750635e-01 7.390771265606520535e-01 7.424978964103522427e-01 7.459229475821693711e-01 7.493856773860995135e-01 7.526665265137892913e-01 7.557947198942964739e-01 7.588151892063781379e-01 7.617955140992722640e-01 7.647228090336646300e-01 7.675664614215577108e-01 7.703397769797171168e-01 7.731243710416985104e-01 7.758746088573178490e-01 7.785375158019405273e-01 7.811440526967715625e-01 7.836563150571976832e-01 7.861954485780227042e-01 7.886220286959219061e-01 7.909054009725899892e-01 7.931440179816466873e-01 7.953626457293770935e-01 7.975392167313972713e-01 7.996092154137306451e-01 8.016383310844580334e-01 8.036858201647893996e-01 8.057069345801897153e-01 8.077411145974829898e-01 8.096928748422185240e-01 8.115596546537879874e-01 8.134058402766530804e-01 8.151822540420792240e-01 8.169401860938637627e-01 8.186167942670089515e-01 8.202133717249692202e-01 8.217834963019653438e-01 8.234197726217760138e-01 8.249782552970363891e-01 8.265076756844433881e-01 8.279616074774427403e-01 8.294702183367278492e-01
2.900033203375683155e-01 3.032558400500825480e-01 3.166363861679188374e-01 3.296340454068599213e-01 3.425578817292536105e-01 3.550924812695999133e-01 3.674930473991552260e-01 3.792651777676200875e-01 3.907852740090252963e-01 4.020843457444969737e-01 4.131460736764797637e-01 4.238382185850123052e-01 4.343403671600390981e-01 4.447019579063933303e-01 4.549598887812210668e-01 4.650036498103935489e-01 4.747761718298334488e-01 4.843333034795646030e-01 4.935173625203960746e-01 5.025870765503146487e-01 5.113182689296784655e-01 5.198369802787701222e-01 5.280494100210555430e-01 5.362444120806728609e-01 5.443370387782211495e-01 5.522821239206612276e-01 5.598330400677010710e-01 5.675814816391363538e-01 5.746878458250577193e-01 5.821899778583066176e-01 5.892492799233585155e-01 5.960672333975954862e-01 6.025719658627524122e-01 6.089917694492890110e-01 6.155060868202127944e-01 6.217694602225001255e-01 6.281056087384898623e-01 6.340333109697061653e-01 6.399367971864086124e-01 6.458500168679146558e-01 6.513785788188211079e-01 6.568887001692801375e-01 6.621697757246252092e-01 6.672347731507977109e-01 6.723773551501942558e-01 6.772398622090115561e-01 6.819114200478714194e-01 6.866222656002765046e-01 6.912070729509454114e-01 6.959419655580497688e-01 7.003759131923870118e-01 7.047225794524991649e-01 7.090475595991706514e-01 7.129914214393774374e-01 7.171060427715720831e-01 7.211182520827492670e-01 7.250290223714987992e-01 7.288641858417472807e-01 7.322235932446368167e-01 7.358203855710606645e-01 7.394504434229259848e-01 7.428326042042551203e-01 7.460878451448280657e-01 7.494926756538269341e-01 7.529296515735407480e-01 7.561571172360037618e-01 7.591681731348814965e-01 7.620824210866237181e-01 7.649488782098845530e-01 7.678560184129193944e-01 7.706214297579587758e-01 7.733317603077614066e-01 7.760776932643120851e-01 7.788366701428754979e-01 7.814254253952068741e-01 7.839794006756827249e-01 7.864468772697701393e-01 7.889684309926835448e-01 7.913415474695046914e-01 7.934902529595201370e-01 7.956202931446070270e-01 7.977914661438990640e-01 7.999428516890746410e-01 8.019167229404080555e-01 8.038957608185879344e-01 8.060239126617099181e-01 8.079929195856798696e-01 8.099569953859673266e-01 8.118356747323396405e-01 8.135567258055534934e-01 8.153651090156684988e-01 8.171625277406824317e-01 8.189313626916121525e-01 8.205374244199615807e-01 8.220572628521491954e-01 8.235864989675907299e-01 8.252341459802220447e-01 8.267476724868982885e-01 8.282087544357832343e-01 8.295940622988100532e-01 8.310592017138196397e-01
3.061170742655405785e-01 3.190804928125397510e-01 3.321895706420354699e-01 3.449373411703091641e-01 3.574270172495400688e-01 3.695530681696157504e-01 3.814883365284781336e-01 3.928978894166661462e-01 4.040789484952820865e-01 4.150175475147884763e-01 4.257954778902522386e-01 4.363087764342371000e-01 4.465996971330517540e-01 4.567557350131157823e-01 4.667666357984331382e-01 4.764319229222369056e-01 4.859232572620784674e-01 4.951523116028606619e-01 5.041304285304903932e-01 5.129359584115703585e-01 5.213817834241265547e-01 5.296170151687030758e-01 5.377239592993159345e-01 5.457571818329026714e-01 5.536549559242419649e-01 5.613830123119171178e-01 5.688561449078765042e-01 5.763185702317672465e-01 5.833920041247914190e-01 5.905675030914806500e-01 5.974399055794642477e-01 6.040545872930950244e-01 6.104312672444938137e-01 6.166763374224989436e-01 6.229308401172963805e-01 6.290167319555572956e-01 6.351040985981758480e-01 6.409225794547319666e-01 6.465822743419572527e-01 6.522623968355695245e-01 6.577167788283896366e-01 6.631054284263315779e-01 6.682811324555276711e-01 6.733023652444423135e-01 6.782223846897321717e-01 6.829102071386338180e-01 6.875147098336795715e-01 6.921354656574527642e-01 6.966521459434473762e-01 7.011562946868576951e-01 7.054932226110645077e-01 7.097184909352651783e-01 7.138892733078007202e-01 7.179085027371089334e-01 7.218902490877356914e-01 7.257707709794306572e-01 7.295381869912225259e-01 7.331473880597266790e-01 7.365824954752276943e-01 7.400199844872138444e-01 7.434911467455020961e-01 7.467587889348035191e-01 7.500787752775801565e-01 7.534208033453018150e-01 7.566558175269245679e-01 7.597409604454461451e-01 7.627134883579520519e-01 7.656504411195806936e-01 7.684403448656295099e-01 7.712364221951578669e-01 7.739452318591284463e-01 7.765650476453660467e-01 7.791627712677684503e-01 7.817638497714161083e-01 7.843079255251012016e-01 7.867961069012407993e-01 7.892515942278449659e-01 7.916599877304364430e-01 7.939780488946409642e-01 7.961466553373528487e-01 7.982627179488489544e-01 8.003360358169971933e-01 8.023838753212340080e-01 8.043668912808050742e-01 8.063327300793161623e-01 8.084211690321733146e-01 8.103348004955399642e-01 8.121615076760110297e-01 8.140004521425302508e-01 8.157254440386371153e-01 8.174970366800873300e-01 8.192684722964720390e-01 8.209510461061734210e-01 8.224771327515958408e-01 8.239846462778144254e-01 8.255448201447552758e-01 8.270788284280210512e-01 8.285215475999068158e-01 8.299476420741165317e-01 8.313848102328446066e-01 8.327539884156431871e-01
3.224089256514508506e-01 3.350670315440372193e-01 3.479149392471475033e-01 3.603793848620425733e-01 3.724770758016323069e-01 3.842091937784585798e-01 3.957512380434630717e-01 4.067626508949466757e-01 4.175882039750588026e-01 4.281760543425995325e-01 4.386791002499231817e-01 4.489807626538140917e-01 4.590406486494376104e-01 4.689927108264577149e-01 4.787835777750037436e-01 4.881089847752368982e-01 4.973299381427599974e-01 5.062505555479919206e-01 5.149965430424363610e-01 5.235504170704470273e-01 5.316874178612953639e-01 5.396181935425855558e-01 5.475529235239602333e-01 5.554184949556615347e-01 5.631445831836339178e-01 5.706880587346276901e-01 5.780309241185055402e-01 5.852806265340293468e-01 5.922200919957995024e-01 5.991624054421642587e-01 6.058506132522962773e-01 6.122491418425165532e-01 6.184402645569957446e-01 6.244789783768895930e-01 6.305203765437050745e-01 6.364382039828474502e-01 6.423526308795997064e-01 6.480296982030762099e-01 6.534638226745791423e-01 6.589630104636560182e-01 6.643137986389082705e-01 6.695926139452015313e-01 6.746322774164873470e-01 6.795577913769836886e-01 6.842801025806407589e-01 6.887701567587926066e-01 6.932620064831404028e-01 6.977926313914127876e-01 7.022155012011918052e-01 7.065516184029881908e-01 7.107734150304135801e-01 7.148691106980418208e-01 7.188986397372650883e-01 7.229137192954102620e-01 7.267700363135294328e-01 7.305375925684307603e-01 7.341798176211016269e-01 7.375879454277786129e-01 7.409901445969699907e-01 7.442731676940336216e-01 7.476347848421529552e-01 7.507657223250107092e-01 7.540976265323808825e-01 7.573924224028273366e-01 7.604922642099655183e-01 7.634426655945965035e-01 7.663467734320765778e-01 7.692684236504346851e-01 7.719667981344974228e-01 7.746694102010222016e-01 7.773146724817467934e-01 7.798285053145241896e-01 7.823018348040625680e-01 7.847898325617889137e-01 7.872904343003246375e-01 7.897285182244546675e-01 7.921607424809393727e-01 7.944914215815565006e-01 7.967660754788550292e-01 7.989015450686106634e-01 8.009723994929057733e-01 8.029526904357473516e-01 8.049084158811324885e-01 8.068641696129611462e-01 8.087966591381039461e-01 8.108958750816382954e-01 8.127594737504691969e-01 8.144717647632244706e-01 8.162750450558619031e-01 8.179567227966209053e-01 8.196885188857740978e-01 8.214433939373552152e-01 8.230648960999494834e-01 8.244973752138879952e-01 8.259680550354556727e-01 8.275439465978916553e-01 8.290034255767072535e-01 8.303734393118494816e-01 8.317571873883418121e-01 8.332185827224701802e-01 8.345024580895901156e-01
